Id,UserId,Name,Date,Class,TagBased
9395,4980,Yearling,2015-09-16T05:00:23.877,2,False
9396,2486,Yearling,2015-09-16T06:03:09.957,2,False
9397,35683,Teacher,2015-09-16T07:56:26.770,3,False
9398,3897,Scholar,2015-09-16T13:35:10.577,3,False
9399,55595,Yearling,2015-09-16T14:07:18.263,2,False
9400,86459,Autobiographer,2015-09-16T19:17:55.813,3,False
9401,86459,Supporter,2015-09-16T19:17:55.813,3,False
9402,9640,Yearling,2015-09-16T21:15:03.620,2,False
9403,59735,Teacher,2015-09-16T21:54:52.683,3,False
9404,84816,Autobiographer,2015-09-16T23:02:44.327,3,False
9405,42525,Autobiographer,2015-09-17T03:43:34.640,3,False
9406,42525,Supporter,2015-09-17T03:43:34.640,3,False
9407,3897,Teacher,2015-09-17T03:58:33.827,3,False
9408,63770,Supporter,2015-09-17T09:41:09.320,3,False
9409,86907,Autobiographer,2015-09-17T10:11:17.287,3,False
9410,45279,Autobiographer,2015-09-17T11:29:51.860,3,False
9411,70714,Autobiographer,2015-09-17T13:28:42.980,3,False
9412,11927,Yearling,2015-09-17T13:43:59.373,2,False
9413,13146,Yearling,2015-09-17T14:04:44.180,2,False
9414,83641,Teacher,2015-09-17T14:44:25.333,3,False
9415,21121,Yearling,2015-09-17T15:39:05.813,2,False
9416,13154,Yearling,2015-09-17T16:29:22.010,2,False
9417,66689,Autobiographer,2015-09-17T16:44:16.543,3,False
9418,87028,Autobiographer,2015-09-17T17:46:52.383,3,False
9419,3897,Self-Learner,2015-09-17T18:45:33.350,3,False
9420,55724,Yearling,2015-09-18T11:40:47.133,2,False
9421,31625,Custodian,2015-09-18T11:55:41.720,3,False
9422,87111,Autobiographer,2015-09-18T16:32:56.080,3,False
9423,32746,Citizen Patrol,2015-09-18T16:20:37.950,3,False
9424,11938,Yearling,2015-09-18T17:21:28.000,2,False
9425,55758,Yearling,2015-09-18T19:09:31.130,2,False
9426,13212,Yearling,2015-09-18T19:09:31.130,2,False
9427,30994,Yearling,2015-09-19T00:50:28.743,2,False
9428,47143,Teacher,2015-09-19T08:58:50.997,3,False
9429,72874,Autobiographer,2015-09-20T02:28:45.973,3,False
9430,34235,Teacher,2015-09-20T12:51:58.457,3,False
9431,87210,Autobiographer,2015-09-20T16:22:06.967,3,False
9433,24407,Yearling,2015-09-21T01:01:12.820,2,False
9434,87241,Autobiographer,2015-09-21T02:45:25.037,3,False
9435,72874,Supporter,2015-09-21T03:22:08.233,3,False
9436,44452,Autobiographer,2015-09-21T08:47:53.193,3,False
9437,72874,Critic,2015-09-21T09:52:45.360,3,False
9438,8464,Autobiographer,2015-09-21T18:50:11.453,3,False
9439,8464,Supporter,2015-09-21T18:50:11.453,3,False
9440,485,Nice Answer,2015-09-22T07:19:29.230,3,False
9441,86453,Autobiographer,2015-09-22T08:44:52.513,3,False
9442,12119,Yearling,2015-09-22T09:35:41.890,2,False
9443,32520,Autobiographer,2015-09-22T17:02:11.150,3,False
9444,77793,Autobiographer,2015-09-22T18:45:34.877,3,False
9445,414,Nice Answer,2015-09-22T19:00:35.267,3,False
9446,26599,Yearling,2015-09-22T19:38:10.987,2,False
9447,37496,Nice Question,2015-09-22T22:17:11.957,3,False
9448,15187,Yearling,2015-09-22T22:17:11.957,2,False
9449,53333,Yearling,2015-09-22T22:49:42.287,2,False
9450,31625,Scholar,2015-09-23T06:18:42.963,3,False
9451,53257,Supporter,2015-09-23T07:04:15.703,3,False
9452,87427,Autobiographer,2015-09-23T07:50:55.613,3,False
9453,13315,Yearling,2015-09-23T10:53:58.830,2,False
9454,77501,Autobiographer,2015-09-23T12:37:47.583,3,False
9455,87487,Autobiographer,2015-09-23T15:42:18.767,3,False
9456,5767,Supporter,2015-09-23T15:42:18.767,3,False
9457,5767,Yearling,2015-09-23T16:37:02.207,2,False
9458,60713,Supporter,2015-09-23T17:27:33.897,3,False
9459,56022,Yearling,2015-09-23T17:59:45.843,2,False
9460,5997,Supporter,2015-09-23T22:58:25.850,3,False
9461,4323,Yearling,2015-09-23T23:13:13.317,2,False
9462,42432,Autobiographer,2015-09-24T01:54:30.710,3,False
9463,86876,Autobiographer,2015-09-24T03:23:03.657,3,False
9464,32892,Student,2015-09-24T13:04:02.953,3,False
9465,1688,Yearling,2015-09-24T13:04:02.953,2,False
9466,42306,Yearling,2015-09-24T18:16:25.210,2,False
9467,5133,Yearling,2015-09-24T19:09:33.290,2,False
9468,87632,Autobiographer,2015-09-25T04:16:23.240,3,False
9469,47482,Yearling,2015-09-25T06:24:54.393,2,False
9470,2842,Yearling,2015-09-25T10:15:13.583,2,False
9471,36337,Yearling,2015-09-25T20:29:29.973,2,False
9472,56295,Yearling,2015-09-25T21:59:42.160,2,False
9473,35764,Autobiographer,2015-09-25T22:49:40.757,3,False
9474,9101,Autobiographer,2015-09-26T08:13:23.800,3,False
9475,67662,Supporter,2015-09-26T12:11:06.333,3,False
9476,82292,Autobiographer,2015-09-26T12:26:03.763,3,False
9477,5169,Yearling,2015-09-26T17:25:41.840,2,False
9478,60980,Autobiographer,2015-09-26T20:15:54.143,3,False
9479,13413,Yearling,2015-09-27T03:20:59.423,2,False
9481,87779,Autobiographer,2015-09-27T06:57:03.890,3,False
9482,87779,Supporter,2015-09-27T06:57:03.890,3,False
9484,34466,Yearling,2015-09-28T13:10:31.413,2,False
9485,62214,Autobiographer,2015-09-28T14:47:55.997,3,False
9486,53572,Autobiographer,2015-09-28T22:05:22.277,3,False
9487,56579,Yearling,2015-09-28T22:20:14.877,2,False
9488,31356,Yearling,2015-09-28T22:20:14.877,2,False
9489,20422,Yearling,2015-09-28T22:20:14.877,2,False
9490,31625,Nice Question,2015-09-29T02:36:28.233,3,False
9491,87921,Autobiographer,2015-09-29T11:35:48.230,3,False
9492,76199,Autobiographer,2015-09-29T13:50:58.973,3,False
9493,87863,Autobiographer,2015-09-29T14:36:50.213,3,False
9494,64123,Autobiographer,2015-09-29T17:59:28.433,3,False
9495,54657,Autobiographer,2015-09-29T18:37:06.063,3,False
9496,5248,Yearling,2015-09-30T00:56:31.810,2,False
9497,86398,Autobiographer,2015-09-30T12:18:12.643,3,False
9498,32575,Autobiographer,2015-09-30T16:00:41.483,3,False
9499,16212,Supporter,2015-09-30T18:53:18.000,3,False
9500,222,Autobiographer,2015-09-30T20:11:04.177,3,False
9501,87687,Autobiographer,2015-09-30T22:45:50.727,3,False
9502,71607,Critic,2015-09-30T23:19:15.070,3,False
9503,4321,Yearling,2015-10-01T00:21:48.957,2,False
9504,15850,Yearling,2015-10-01T05:27:12.643,2,False
9505,13609,Yearling,2015-10-01T06:34:34.833,2,False
9506,24847,Yearling,2015-10-01T09:53:55.317,2,False
9508,88098,Autobiographer,2015-10-01T14:08:53.963,3,False
9509,13641,Yearling,2015-10-01T14:08:53.963,2,False
9510,73167,Autobiographer,2015-10-01T14:23:40.733,3,False
9511,16212,Yearling,2015-10-01T15:26:47.667,2,False
9512,56831,Yearling,2015-10-01T20:36:10.100,2,False
9513,58833,Autobiographer,2015-10-02T00:11:26.927,3,False
9514,87016,Autobiographer,2015-10-02T01:37:21.543,3,False
9516,88212,Autobiographer,2015-10-02T10:48:32.407,3,False
9517,88244,Autobiographer,2015-10-02T14:41:46.867,3,False
9518,69020,Autobiographer,2015-10-02T15:42:45.640,3,False
9519,3650,Yearling,2015-10-02T17:30:47.280,2,False
9520,77431,Autobiographer,2015-10-02T18:34:33.400,3,False
9521,56904,Yearling,2015-10-02T20:59:13.663,2,False
9522,87135,Autobiographer,2015-10-03T05:33:33.193,3,False
9523,88328,Autobiographer,2015-10-03T12:45:49.743,3,False
9524,76550,Autobiographer,2015-10-03T16:58:36.590,3,False
9525,3187,Autobiographer,2015-10-03T18:34:03.843,3,False
9526,3187,Yearling,2015-10-03T19:10:32.093,2,False
9527,88244,Student,2015-10-03T20:28:08.730,3,False
9528,56961,Yearling,2015-10-03T21:03:22.123,2,False
9530,31553,Yearling,2015-10-04T07:17:03.300,2,False
9531,4667,Autobiographer,2015-10-04T10:40:50.203,3,False
9532,4667,Supporter,2015-10-04T10:40:50.203,3,False
9533,31559,Yearling,2015-10-04T11:12:07.823,2,False
9534,9701,Yearling,2015-10-04T11:12:07.823,2,False
9535,5501,Favorite Question,2015-10-04T11:43:19.747,2,False
9536,86610,Autobiographer,2015-10-04T12:18:10.400,3,False
9537,57016,Yearling,2015-10-05T07:20:45.180,2,False
9538,13768,Yearling,2015-10-05T15:48:08.953,2,False
9539,88461,Autobiographer,2015-10-05T17:07:15.830,3,False
9540,71222,Autobiographer,2015-10-06T03:06:58.657,3,False
9541,30713,Autobiographer,2015-10-06T07:06:30.920,3,False
9542,30848,Autobiographer,2015-10-06T10:18:37.670,3,False
9543,31625,Yearling,2015-10-06T15:03:01.467,2,False
9544,21558,Autobiographer,2015-10-07T00:26:41.523,3,False
9546,50051,Student,2015-10-07T14:43:59.900,3,False
9547,50051,Supporter,2015-10-07T14:59:02.937,3,False
9548,81923,Autobiographer,2015-10-07T22:28:09.673,3,False
9549,81923,Editor,2015-10-08T03:21:54.787,3,False
9550,13820,Yearling,2015-10-08T06:05:38.177,2,False
9551,31709,Yearling,2015-10-08T11:55:22.410,2,False
9552,28064,Organizer,2015-10-08T17:25:09.473,3,False
9553,50051,Scholar,2015-10-08T17:25:09.473,3,False
9555,88771,Autobiographer,2015-10-09T09:22:35.880,3,False
9556,5367,Yearling,2015-10-09T10:23:41.957,2,False
9557,6276,Autobiographer,2015-10-09T11:17:50.910,3,False
9558,6276,Yearling,2015-10-09T11:17:50.910,2,False
9559,6276,Yearling,2015-10-09T11:50:51.870,2,False
9560,47521,Autobiographer,2015-10-09T15:01:40.607,3,False
9561,57304,Yearling,2015-10-09T15:16:39.790,2,False
9562,71467,Autobiographer,2015-10-09T15:41:19.400,3,False
9563,32651,Yearling,2015-10-09T16:56:40.203,2,False
9564,6276,Yearling,2015-10-09T16:56:40.203,2,False
9565,66004,Autobiographer,2015-10-09T17:32:06.003,3,False
9566,83928,Autobiographer,2015-10-09T18:18:16.627,3,False
9567,10885,Custodian,2015-10-09T18:18:16.627,3,False
9568,60756,Autobiographer,2015-10-09T18:50:19.883,3,False
9569,88524,Autobiographer,2015-10-09T19:05:06.710,3,False
9570,10885,Critic,2015-10-09T19:53:00.887,3,False
9572,13905,Yearling,2015-10-10T08:20:55.097,2,False
9573,88534,Autobiographer,2015-10-10T11:12:19.847,3,False
9574,13909,Yearling,2015-10-10T13:29:38.167,2,False
9575,13914,Yearling,2015-10-10T19:13:10.950,2,False
9576,31854,Yearling,2015-10-11T11:12:53.190,2,False
9577,13946,Yearling,2015-10-11T15:32:54.053,2,False
9578,6253,Nice Answer,2015-10-11T15:47:52.923,3,False
9579,12578,Nice Answer,2015-10-11T15:47:52.923,3,False
9580,52102,Supporter,2015-10-11T15:47:52.923,3,False
9581,57434,Yearling,2015-10-11T17:26:04.470,2,False
9582,58438,Yearling,2015-10-11T21:05:00.240,2,False
9583,31875,Yearling,2015-10-11T21:41:18.730,2,False
9584,25355,Yearling,2015-10-11T21:56:15.117,2,False
9585,6253,Enlightened,2015-10-11T22:44:52.873,2,False
9586,24955,Autobiographer,2015-10-11T23:32:13.797,3,False
9587,81253,Autobiographer,2015-10-12T08:11:40.390,3,False
9588,50051,Nice Question,2015-10-12T08:31:53.967,3,False
9589,5400,Yearling,2015-10-12T08:31:53.967,2,False
9590,73139,Supporter,2015-10-12T08:46:45.720,3,False
9591,5405,Yearling,2015-10-12T12:46:26.047,2,False
9592,43036,Autobiographer,2015-10-12T14:57:03.803,3,False
9593,5411,Yearling,2015-10-12T20:14:41.940,2,False
9594,68179,Autobiographer,2015-10-12T21:06:33.690,3,False
9595,82636,Autobiographer,2015-10-12T21:46:40.040,3,False
9596,77573,Autobiographer,2015-10-12T22:24:19.193,3,False
9597,22161,Autobiographer,2015-10-12T23:29:24.570,3,False
9598,63824,Autobiographer,2015-10-13T05:32:28.063,3,False
9599,992,Autobiographer,2015-10-13T11:34:42.667,3,False
9600,72641,Autobiographer,2015-10-13T12:37:57.007,3,False
9601,36301,Yearling,2015-10-13T13:46:01.153,2,False
9602,36301,Editor,2015-10-13T18:45:33.913,3,False
9603,488,Autobiographer,2015-10-13T19:01:07.083,3,False
9604,35779,Autobiographer,2015-10-13T19:33:35.413,3,False
9605,31854,Nice Answer,2015-10-14T00:28:29.933,3,False
9606,31942,Yearling,2015-10-14T00:28:29.933,2,False
9607,77793,Supporter,2015-10-14T02:05:09.630,3,False
9608,13705,Supporter,2015-10-14T08:14:19.283,3,False
9609,4258,Yearling,2015-10-14T09:24:34.923,2,False
9610,36301,Scholar,2015-10-14T10:28:00.647,3,False
9611,35950,Autobiographer,2015-10-14T10:50:34.740,3,False
9612,6253,Nice Answer,2015-10-14T11:20:47.260,3,False
9613,58637,Yearling,2015-10-14T23:35:05.810,2,False
9614,79363,Autobiographer,2015-10-15T11:13:03.787,3,False
9615,89324,Autobiographer,2015-10-15T16:22:47.330,3,False
9616,5457,Yearling,2015-10-15T16:22:47.330,2,False
9617,58716,Yearling,2015-10-15T16:55:58.477,2,False
9618,25355,Yearling,2015-10-15T18:53:59.617,2,False
9619,89327,Autobiographer,2015-10-15T21:23:29.780,3,False
9620,10727,Yearling,2015-10-15T22:35:44.400,2,False
9621,6159,Yearling,2015-10-15T22:35:44.400,2,False
9622,89365,Autobiographer,2015-10-16T04:27:49.997,3,False
9623,89163,Autobiographer,2015-10-16T07:12:57.133,3,False
9624,89163,Supporter,2015-10-16T07:12:57.133,3,False
9625,68990,Autobiographer,2015-10-16T09:10:07.697,3,False
9626,89017,Autobiographer,2015-10-16T13:10:56.397,3,False
9627,37034,Yearling,2015-10-16T14:01:09.173,2,False
9628,34814,Supporter,2015-10-16T15:33:11.670,3,False
9629,88392,Autobiographer,2015-10-16T15:48:19.817,3,False
9630,60756,Supporter,2015-10-16T19:52:23.400,3,False
9631,2553,Yearling,2015-10-16T20:43:17.510,2,False
9632,16106,Autobiographer,2015-10-16T21:37:58.917,3,False
9633,15087,Yearling,2015-10-17T08:12:28.800,2,False
9634,16195,Yearling,2015-10-17T09:03:34.563,2,False
9635,22618,Autobiographer,2015-10-17T09:57:40.203,3,False
9636,22618,Supporter,2015-10-17T09:57:40.203,3,False
9637,15106,Yearling,2015-10-17T19:32:01.583,2,False
9638,47770,Supporter,2015-10-17T19:47:41.907,3,False
9639,47770,Critic,2015-10-17T21:12:53.817,3,False
9640,8118,Yearling,2015-10-17T22:36:34.867,2,False
9642,2806,Yearling,2015-10-18T05:31:48.783,2,False
9643,5501,Yearling,2015-10-18T18:21:11.557,2,False
9644,26793,Yearling,2015-10-19T10:34:09.747,2,False
9645,5518,Yearling,2015-10-19T10:57:28.457,2,False
9646,13820,Curious,2015-10-19T15:48:36.813,3,False
9648,26793,Yearling,2015-10-19T16:25:26.470,2,False
9649,34530,Supporter,2015-10-19T17:57:39.617,3,False
9650,6253,Good Answer,2015-10-19T18:12:39.410,2,False
9651,16036,Autobiographer,2015-10-19T21:48:49.360,3,False
9652,66566,Supporter,2015-10-19T22:03:39.750,3,False
9653,16036,Editor,2015-10-19T23:27:17.690,3,False
9654,38360,Yearling,2015-10-20T08:00:32.167,2,False
9655,84162,Autobiographer,2015-10-20T09:39:43.560,3,False
9656,41361,Autobiographer,2015-10-20T16:34:02.903,3,False
9657,77809,Autobiographer,2015-10-20T19:33:49.810,3,False
9658,72387,Autobiographer,2015-10-20T22:50:18.803,3,False
9659,32249,Yearling,2015-10-20T23:54:36.383,2,False
9660,76059,Autobiographer,2015-10-21T01:20:38.097,3,False
9661,1341,Yearling,2015-10-21T03:01:31.067,2,False
9662,16036,Student,2015-10-21T07:47:15.577,3,False
9663,54795,Supporter,2015-10-21T18:01:04.270,3,False
9664,89701,Autobiographer,2015-10-22T02:01:43.663,3,False
9665,87687,Supporter,2015-10-22T03:58:09.420,3,False
9666,485,Nice Answer,2015-10-22T05:47:03.967,3,False
9667,11996,Autobiographer,2015-10-22T10:25:28.000,3,False
9668,11996,Yearling,2015-10-22T11:19:37.590,2,False
9670,11996,Yearling,2015-10-22T11:52:20.080,2,False
9671,11996,Yearling,2015-10-22T12:24:39.100,2,False
9672,4258,Supporter,2015-10-22T14:23:39.267,3,False
9673,15262,Yearling,2015-10-22T15:59:33.160,2,False
9674,78998,Suffrage,2015-10-22T16:36:53.193,3,False
9675,7337,Autobiographer,2015-10-22T16:54:08.287,3,False
9676,78998,Vox Populi,2015-10-22T17:09:10.657,3,False
9677,59228,Yearling,2015-10-22T17:49:37.357,2,False
9678,88445,Autobiographer,2015-10-22T18:05:04.270,3,False
9679,68179,Supporter,2015-10-22T18:37:51.737,3,False
9680,89995,Autobiographer,2015-10-22T23:02:39.000,3,False
9681,21737,Autobiographer,2015-10-23T05:49:20.790,3,False
9682,21737,Supporter,2015-10-23T05:49:20.790,3,False
9683,88001,Autobiographer,2015-10-23T06:57:49.940,3,False
9684,11069,Autobiographer,2015-10-23T08:02:03.280,3,False
9685,86410,Supporter,2015-10-23T08:17:03.977,3,False
9686,12227,Yearling,2015-10-23T08:48:14.537,2,False
9687,15319,Yearling,2015-10-23T09:54:47.367,2,False
9688,59735,Nice Answer,2015-10-23T10:48:22.567,3,False
9689,59735,Enlightened,2015-10-23T10:48:22.567,2,False
9690,618,Nice Question,2015-10-23T11:03:22.560,3,False
9691,21737,Critic,2015-10-23T12:52:24.277,3,False
9692,29282,Yearling,2015-10-23T14:31:06.653,2,False
9693,89455,Autobiographer,2015-10-23T15:58:38.273,3,False
9694,89455,Supporter,2015-10-23T15:58:38.273,3,False
9695,9374,Critic,2015-10-23T18:49:10.450,3,False
9696,82435,Supporter,2015-10-24T01:27:26.240,3,False
9697,6253,discussion,2015-10-24T03:01:18.607,3,True
9698,66010,Supporter,2015-10-24T06:17:31.047,3,False
9700,88842,Autobiographer,2015-10-24T16:42:11.457,3,False
9701,7746,Yearling,2015-10-24T16:42:11.457,2,False
9702,29811,Yearling,2015-10-24T17:39:51.747,2,False
9703,59468,Yearling,2015-10-24T19:09:46.177,2,False
9704,71966,Supporter,2015-10-24T22:07:39.450,3,False
9705,7543,Yearling,2015-10-25T02:20:55.857,2,False
9706,59503,Yearling,2015-10-25T06:43:53.617,2,False
9707,71067,Autobiographer,2015-10-25T21:11:54.137,3,False
9708,77652,Autobiographer,2015-10-25T22:58:00.390,3,False
9709,32457,Yearling,2015-10-26T01:15:32.413,2,False
9710,82490,Autobiographer,2015-10-26T06:51:20.473,3,False
9711,82490,Supporter,2015-10-26T06:51:20.473,3,False
9712,24287,Autobiographer,2015-10-26T09:45:50.943,3,False
9713,87954,Autobiographer,2015-10-26T14:18:01.623,3,False
9714,35190,Autobiographer,2015-10-26T14:32:44.923,3,False
9715,90239,Autobiographer,2015-10-26T14:32:44.923,3,False
9716,55851,Yearling,2015-10-26T16:29:41.963,2,False
9717,36364,Autobiographer,2015-10-27T02:32:12.967,3,False
9719,7046,Yearling,2015-10-27T02:47:54.197,2,False
9720,37496,Custodian,2015-10-27T07:54:02.533,3,False
9721,40113,Autobiographer,2015-10-27T09:17:30.500,3,False
9722,84337,Autobiographer,2015-10-27T14:39:02.677,3,False
9723,59635,Yearling,2015-10-27T15:14:03.713,2,False
9724,32998,Supporter,2015-10-27T15:29:21.783,3,False
9725,59639,Yearling,2015-10-27T16:01:20.577,2,False
9727,90345,Autobiographer,2015-10-27T21:29:35.297,3,False
9729,50265,Yearling,2015-10-28T12:10:56.783,2,False
9730,87119,Autobiographer,2015-10-28T14:23:08.260,3,False
9731,87864,Autobiographer,2015-10-28T14:23:08.260,3,False
9732,87119,Supporter,2015-10-28T14:38:14.680,3,False
9733,895,Autobiographer,2015-10-28T15:31:15.510,3,False
9734,895,Supporter,2015-10-28T15:31:15.510,3,False
9735,47734,Supporter,2015-10-28T17:29:53.753,3,False
9736,7279,Autobiographer,2015-10-28T17:47:59.173,3,False
9737,87687,Scholar,2015-10-28T22:49:48.793,3,False
9738,90509,Autobiographer,2015-10-28T23:44:45.250,3,False
9739,87721,Autobiographer,2015-10-29T06:08:31.700,3,False
9740,79200,Autobiographer,2015-10-29T08:40:13.727,3,False
9741,87873,Autobiographer,2015-10-29T13:34:45.133,3,False
9742,87687,Student,2015-10-29T14:21:43.057,3,False
9743,59735,Good Answer,2015-10-29T16:14:31.327,2,False
9744,47182,Autobiographer,2015-10-29T18:03:22.250,3,False
9745,59811,Yearling,2015-10-29T19:08:18.017,2,False
9746,90615,Autobiographer,2015-10-30T01:00:25.207,3,False
9747,11807,Autobiographer,2015-10-30T06:51:50.013,3,False
9748,24364,Autobiographer,2015-10-30T08:52:54.667,3,False
9749,90599,Autobiographer,2015-10-30T08:52:54.667,3,False
9750,24364,Yearling,2015-10-30T09:22:52.787,2,False
9751,46988,Autobiographer,2015-10-30T09:37:52.317,3,False
9752,11691,Autobiographer,2015-10-30T16:33:27.500,3,False
9753,20267,Autobiographer,2015-10-30T18:38:46.917,3,False
9754,87687,Teacher,2015-10-30T20:03:50.713,3,False
9755,80108,Autobiographer,2015-10-31T05:25:26.090,3,False
9756,59942,Yearling,2015-10-31T14:21:28.390,2,False
9757,4956,Autobiographer,2015-10-31T17:46:18.650,3,False
9758,81923,Yearling,2015-10-31T19:45:53.447,2,False
9759,66963,Autobiographer,2015-11-01T00:44:17.393,3,False
9760,15577,Yearling,2015-11-01T15:01:08.357,2,False
9761,9374,Yearling,2015-11-02T03:26:45.813,2,False
9763,87010,Supporter,2015-11-02T08:10:11.760,3,False
9764,5701,Yearling,2015-11-02T14:27:37.577,2,False
9765,35101,Yearling,2015-11-02T19:43:12.213,2,False
9766,88283,Autobiographer,2015-11-02T21:10:40.413,3,False
9767,31625,Curious,2015-11-03T05:42:10.597,3,False
9768,60068,Yearling,2015-11-03T07:29:37.870,2,False
9769,32746,Yearling,2015-11-03T08:36:51.833,2,False
9770,15648,Yearling,2015-11-03T11:20:52.937,2,False
9771,1383,Yearling,2015-11-03T12:08:32.870,2,False
9772,52796,Autobiographer,2015-11-03T14:50:37.827,3,False
9773,52796,Yearling,2015-11-03T14:50:37.827,2,False
9774,5979,Yearling,2015-11-03T22:04:15.947,2,False
9776,39602,Autobiographer,2015-11-04T07:17:20.533,3,False
9777,716,Yearling,2015-11-04T07:17:20.533,2,False
9778,68754,Autobiographer,2015-11-04T10:30:42.007,3,False
9779,90799,Autobiographer,2015-11-04T11:42:59.937,3,False
9780,61885,Autobiographer,2015-11-04T12:19:54.963,3,False
9781,36622,Yearling,2015-11-04T13:22:27.707,2,False
9782,84120,Autobiographer,2015-11-04T16:43:38.463,3,False
9783,89876,Autobiographer,2015-11-04T16:58:27.100,3,False
9784,90285,Autobiographer,2015-11-04T18:32:09.173,3,False
9785,2836,Yearling,2015-11-04T22:04:23.187,2,False
9786,91133,Autobiographer,2015-11-04T22:52:10.663,3,False
9787,13820,Custodian,2015-11-04T23:10:22.737,3,False
9788,76540,Autobiographer,2015-11-04T23:57:05.340,3,False
9789,90281,Autobiographer,2015-11-05T00:12:19.130,3,False
9790,46674,Autobiographer,2015-11-05T02:37:47.090,3,False
9791,46674,Supporter,2015-11-05T02:57:43.677,3,False
9792,46674,Yearling,2015-11-05T02:57:43.677,2,False
9793,15701,Yearling,2015-11-05T08:42:10.270,2,False
9794,2836,Yearling,2015-11-05T10:24:50.030,2,False
9795,37,Nice Question,2015-11-05T12:54:27.637,3,False
9796,91177,Autobiographer,2015-11-05T13:59:48.297,3,False
9797,70682,Autobiographer,2015-11-05T14:18:45.090,3,False
9798,87286,Autobiographer,2015-11-05T15:52:26.520,3,False
9799,27742,Autobiographer,2015-11-05T15:52:26.520,3,False
9800,90011,Autobiographer,2015-11-05T16:24:40.530,3,False
9801,89413,Autobiographer,2015-11-05T18:09:15.600,3,False
9802,16338,Supporter,2015-11-05T19:22:14.640,3,False
9803,32843,Yearling,2015-11-05T19:22:14.640,2,False
9805,49387,Autobiographer,2015-11-05T22:27:07.433,3,False
9806,88816,Autobiographer,2015-11-05T23:42:08.267,3,False
9807,479,Autobiographer,2015-11-06T03:01:23.217,3,False
9808,91153,Autobiographer,2015-11-06T08:12:00.520,3,False
9809,5086,Yearling,2015-11-06T10:33:21.440,2,False
9810,60284,Yearling,2015-11-06T12:49:46.383,2,False
9811,60294,Yearling,2015-11-06T14:58:44.350,2,False
9812,28790,Yearling,2015-11-06T15:55:41.293,2,False
9813,84835,Autobiographer,2015-11-06T16:28:40.470,3,False
9814,6612,Yearling,2015-11-06T17:46:35.700,2,False
9815,32998,Autobiographer,2015-11-06T21:04:25.300,3,False
9817,50144,Autobiographer,2015-11-07T00:46:02.117,3,False
9818,25470,Autobiographer,2015-11-07T03:53:12.847,3,False
9819,71825,Autobiographer,2015-11-07T19:19:59.770,3,False
9820,15074,Yearling,2015-11-07T20:22:18.047,2,False
9821,6612,Yearling,2015-11-07T20:22:18.047,2,False
9822,20284,Autobiographer,2015-11-08T00:55:38.117,3,False
9823,58623,Yearling,2015-11-08T01:18:45.213,2,False
9824,29865,Supporter,2015-11-08T05:26:31.497,3,False
9825,82368,Autobiographer,2015-11-08T08:59:55.463,3,False
9826,46366,Autobiographer,2015-11-08T10:50:33.047,3,False
9827,32976,Yearling,2015-11-08T10:50:33.047,2,False
9828,91406,Autobiographer,2015-11-08T11:28:26.727,3,False
9829,91079,Autobiographer,2015-11-08T16:54:21.347,3,False
9830,91385,Student,2015-11-08T17:27:31.807,3,False
9831,13111,Teacher,2015-11-08T17:27:31.807,3,False
9832,13111,Yearling,2015-11-08T18:00:41.320,2,False
9833,6253,Nice Answer,2015-11-09T02:55:22.903,3,False
9834,6253,Enlightened,2015-11-09T04:23:14.680,2,False
9835,87005,Autobiographer,2015-11-09T04:38:17.040,3,False
9836,81613,Autobiographer,2015-11-09T06:16:13.733,3,False
9837,40714,Autobiographer,2015-11-09T10:47:10.297,3,False
9838,81492,Autobiographer,2015-11-09T11:45:34.610,3,False
9839,89563,Autobiographer,2015-11-09T14:12:36.423,3,False
9840,68238,Autobiographer,2015-11-09T16:37:18.633,3,False
9841,81244,Autobiographer,2015-11-09T17:38:00.653,3,False
9842,15905,Yearling,2015-11-09T23:53:20.567,2,False
9844,27417,Autobiographer,2015-11-10T07:39:54.940,3,False
9845,91335,Autobiographer,2015-11-10T08:11:54.703,3,False
9846,5827,Yearling,2015-11-10T08:29:19.383,2,False
9847,91544,Autobiographer,2015-11-10T09:19:04.777,3,False
9848,15912,Yearling,2015-11-10T09:36:52.927,2,False
9849,91556,Autobiographer,2015-11-10T11:54:04.260,3,False
9850,13857,Autobiographer,2015-11-10T14:44:23.927,3,False
9851,44089,Autobiographer,2015-11-10T14:44:23.927,3,False
9852,13857,Yearling,2015-11-10T14:44:23.927,2,False
9853,61867,Autobiographer,2015-11-10T14:59:16.597,3,False
9854,24011,Autobiographer,2015-11-10T14:59:16.597,3,False
9855,10903,Autobiographer,2015-11-10T15:37:12.283,3,False
9856,24011,Yearling,2015-11-10T15:37:12.283,2,False
9857,41932,Autobiographer,2015-11-10T21:33:53.010,3,False
9859,41932,Supporter,2015-11-10T22:41:12.307,3,False
9860,91642,Autobiographer,2015-11-11T09:24:18.063,3,False
9861,80238,Autobiographer,2015-11-11T09:59:29.770,3,False
9863,86100,Autobiographer,2015-11-11T18:08:45.397,3,False
9864,91682,Autobiographer,2015-11-11T18:23:35.947,3,False
9865,91285,Autobiographer,2015-11-11T18:55:14.673,3,False
9866,22,Yearling,2015-11-11T21:36:51.730,2,False
9867,26,Yearling,2015-11-11T21:36:51.730,2,False
9868,12,Yearling,2015-11-11T21:36:51.730,2,False
9869,23,Yearling,2015-11-11T21:36:51.730,2,False
9870,25,Yearling,2015-11-11T21:36:51.730,2,False
